,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,classes
310,0.4229079484939575,0.5931985378265381,9.204685902375331e-09,0.5266705751419067,0.6580187082290649,-0.0318266004323959,0.6386228203773499,0.6605867147445679,-0.0546318180859088,0.7239847183227539,0.6377461552619934,-0.0814622342586517,0.7875552177429199,0.6325091123580933,-0.1115053966641426,0.691885232925415,0.4478932321071625,-0.0185013525187969,0.7918489575386047,0.3779410123825073,-0.0455144122242927,0.8485968112945557,0.3288008272647857,-0.0684399902820587,0.8946728110313416,0.2840834259986877,-0.0864041149616241,0.6596958637237549,0.3677642345428467,-0.0333155430853366,0.7561121582984924,0.2577342092990875,-0.0544559247791767,0.813202440738678,0.1897401362657547,-0.0835036560893058,0.8604300618171692,0.1298709511756897,-0.1081102341413497,0.6111294031143188,0.3157153129577636,-0.0546753294765949,0.6913200616836548,0.2025470733642578,-0.079779602587223,0.7474830150604248,0.132464975118637,-0.1132810339331626,0.7967705726623535,0.0761277973651886,-0.1385020315647125,0.5479440093040466,0.2853001356124878,-0.0809002220630645,0.592599093914032,0.1724295616149902,-0.1057967245578765,0.6272314786911011,0.1009778082370758,-0.1286297887563705,0.664473831653595,0.0397663712501525,-0.1467112302780151,1
311,0.4352464079856872,0.5868034958839417,9.217552054963107e-09,0.5386135578155518,0.6483045816421509,-0.0285248886793851,0.6493189930915833,0.6476821303367615,-0.0489228814840316,0.7334088087081909,0.6229394674301147,-0.073750227689743,0.79501873254776,0.6151814460754395,-0.1017258912324905,0.6981656551361084,0.4356480240821838,-0.0144994985312223,0.7967869639396667,0.3654430508613586,-0.0401247180998325,0.852868378162384,0.3174832165241241,-0.0617607459425926,0.8988261222839355,0.2737799286842346,-0.0786884501576423,0.6665729284286499,0.3578054904937744,-0.0300096161663532,0.7620103359222412,0.2475465387105941,-0.0500979535281658,0.8181935548782349,0.1804414689540863,-0.0779526457190513,0.8649529814720154,0.1219246089458465,-0.1015131101012229,0.6190474033355713,0.3079442977905273,-0.0518343411386013,0.6982657313346863,0.1952718496322631,-0.076143242418766,0.753654420375824,0.1257808804512024,-0.1086309179663658,0.8023807406425476,0.0709797441959381,-0.132887989282608,0.5571805834770203,0.2794240117073059,-0.078263334929943,0.6004209518432617,0.1686086952686309,-0.1022254899144172,0.6345366835594177,0.0976562798023223,-0.1243386268615722,0.6713758707046509,0.0374513268470764,-0.1417660862207412,1
312,0.4472619295120239,0.5787884593009949,9.675149570398392e-09,0.5488277077674866,0.6353888511657715,-0.0288070421665906,0.6584456562995911,0.6312732696533203,-0.0494208000600338,0.7410049438476562,0.6081764698028564,-0.0744037851691246,0.8017750978469849,0.6057990789413452,-0.102696344256401,0.7052270174026489,0.4249595999717712,-0.0157553944736719,0.8023273944854736,0.3547840714454651,-0.0416015163064003,0.8572551012039185,0.3070684969425201,-0.0630892738699913,0.9024248123168944,0.2635856866836548,-0.0798684656620025,0.6729419827461243,0.3496068716049194,-0.0312549695372581,0.7664223909378052,0.2392418980598449,-0.0513838864862918,0.8215489387512207,0.1722354590892791,-0.0787145346403122,0.8681731224060059,0.1134781539440155,-0.1020472049713134,0.625113844871521,0.3025159239768982,-0.0530910529196262,0.7016469836235046,0.1896535158157348,-0.0773573890328407,0.7560412883758545,0.119956761598587,-0.1093659475445747,0.8045943975448608,0.0644910633563995,-0.1333665549755096,0.5637210607528687,0.2771408259868622,-0.0795764476060867,0.6056535243988037,0.1669554114341735,-0.1034621074795723,0.6385470032691956,0.0982287526130676,-0.1252026706933975,0.67472243309021,0.0398733913898468,-0.1424490958452224,1
313,0.4581034779548645,0.5784696340560913,9.89542225937612e-09,0.5574924349784851,0.6280113458633423,-0.0322016291320323,0.6620603799819946,0.6216001510620117,-0.0565803050994873,0.7417336702346802,0.5964083671569824,-0.0847362354397773,0.8015626668930054,0.5896756649017334,-0.1158766970038414,0.7092385292053223,0.4177889227867126,-0.0219561401754617,0.8038681745529175,0.3455162644386291,-0.0506777763366699,0.8575514554977417,0.2966971695423126,-0.0740415304899215,0.9017027020454408,0.2523646950721741,-0.0918744504451751,0.6757462024688721,0.3451213836669922,-0.0367987416684627,0.7651769518852234,0.2332781255245208,-0.0599163100123405,0.8176186680793762,0.1653291136026382,-0.0883601382374763,0.8621243834495544,0.1059725880622863,-0.112099289894104,0.6277533173561096,0.3013250529766083,-0.0581044517457485,0.7012470364570618,0.1885800659656524,-0.0843949690461158,0.7529354691505432,0.1182454526424408,-0.1162557601928711,0.7995986938476562,0.0613651871681213,-0.1399607807397842,0.5672386288642883,0.2791624069213867,-0.0843191146850586,0.608462929725647,0.1707512289285659,-0.109178602695465,0.6403802037239075,0.1020095348358154,-0.1308658421039581,0.6762166619300842,0.0431935489177703,-0.1481568664312362,1
314,0.4664790630340576,0.5820680260658264,1.0042688458611336e-08,0.5628569722175598,0.6276037096977234,-0.031773667782545,0.6639807820320129,0.6178866624832153,-0.0538570471107959,0.7410455942153931,0.5908803939819336,-0.0795625522732734,0.7981105446815491,0.584063708782196,-0.1074604243040084,0.7123294472694397,0.4175566136837005,-0.0160231497138738,0.8009839057922363,0.34539994597435,-0.0413669757544994,0.8521581888198853,0.2964881062507629,-0.0621843673288822,0.8944748044013977,0.2524105906486511,-0.0779625102877616,0.6799109578132629,0.3479235172271728,-0.0290843602269887,0.7645751237869263,0.2388969659805297,-0.0480726957321167,0.8148641586303711,0.1720647662878036,-0.0726383179426193,0.8581131100654602,0.1121896505355835,-0.0936047434806823,0.6338157653808594,0.3071573674678802,-0.048980638384819,0.7039751410484314,0.1970889270305633,-0.0708546042442321,0.7517414093017578,0.1308540105819702,-0.0976274386048317,0.7955255508422852,0.0753912627696991,-0.1179462075233459,0.5754230618476868,0.2876896262168884,-0.0742212608456611,0.6121633052825928,0.1807268410921096,-0.0952717587351799,0.6414507031440735,0.1097155213356018,-0.1138941943645477,0.6759358644485474,0.0456562042236328,-0.1288794130086898,1
315,0.477164089679718,0.5839630365371704,1.0411461914827669e-08,0.5702754855155945,0.6252090930938721,-0.0331350155174732,0.6671546101570129,0.6148613691329956,-0.0553827546536922,0.7402280569076538,0.5901381969451904,-0.0811324939131736,0.7950186729431152,0.5844752788543701,-0.1092286631464958,0.7133114337921143,0.4235087633132934,-0.015447593294084,0.7963149547576904,0.3558531403541565,-0.0420778356492519,0.8457870483398438,0.3097360730171203,-0.064595453441143,0.8883578777313232,0.2665542364120483,-0.0813376158475875,0.6815049648284912,0.3557413518428802,-0.027804996818304,0.7629233598709106,0.2519310712814331,-0.0484828278422355,0.8118793964385986,0.1890438199043274,-0.0747813731431961,0.8558200597763062,0.1326026916503906,-0.0967911779880523,0.6373204588890076,0.3161892592906952,-0.0473937951028347,0.7042323350906372,0.209469273686409,-0.0709237605333328,0.7486854195594788,0.146384447813034,-0.0986405983567237,0.7916126847267151,0.0938937067985534,-0.1194004938006401,0.581454873085022,0.2966058850288391,-0.0724736303091049,0.618865966796875,0.1960048079490661,-0.094620481133461,0.6482859253883362,0.1312939524650573,-0.1139182522892952,0.6838254928588867,0.0736559033393859,-0.1294394731521606,1
316,0.4854916632175445,0.5865849256515503,1.0529774385759085e-08,0.5759694576263428,0.6253809928894043,-0.0289201252162456,0.6671233177185059,0.6156608462333679,-0.0491573475301265,0.7356938123703003,0.5912638902664185,-0.073283165693283,0.7879573702812195,0.583818256855011,-0.0995281189680099,0.7119905352592468,0.4329483807086944,-0.0105987824499607,0.7906880378723145,0.3670832216739654,-0.0351094156503677,0.837647557258606,0.3229289650917053,-0.0559048280119895,0.8778735995292664,0.2812037765979767,-0.0712628960609436,0.6813746094703674,0.3687093555927276,-0.0234677251428365,0.7580103278160095,0.2683088183403015,-0.0426132529973983,0.8038649559020996,0.2075937539339065,-0.0667112618684768,0.8447943925857544,0.1530771553516388,-0.086690604686737,0.6393741369247437,0.3311470746994018,-0.0431827344000339,0.7030768394470215,0.2282694429159164,-0.0653138235211372,0.7448416352272034,0.1682921797037124,-0.090379886329174,0.785115659236908,0.1181874871253967,-0.1089601814746856,0.586258053779602,0.3120739161968231,-0.0679897144436836,0.6223666071891785,0.216443583369255,-0.0886497870087623,0.6507164239883423,0.1554137170314788,-0.1059950664639473,0.6847162842750549,0.1008235514163971,-0.1198805123567581,1
317,0.4904075264930725,0.5869061946868896,1.0327866561965491e-08,0.5768063068389893,0.6237995624542236,-0.0239237900823354,0.6635019779205322,0.6145343780517578,-0.0408310517668724,0.7278669476509094,0.5936042666435242,-0.0620931461453437,0.7761532068252563,0.5902639627456665,-0.0854518041014671,0.7079038023948669,0.4408699572086334,-0.0047728037461638,0.7823429703712463,0.3798218667507171,-0.0263145621865987,0.8274589776992798,0.3386932015419006,-0.0451375879347324,0.866456925868988,0.2998041808605194,-0.0590501278638839,0.6798819899559021,0.3802450597286224,-0.0180986244231462,0.7531953454017639,0.2855008542537689,-0.0343556739389896,0.7972434759140015,0.2280186265707016,-0.0562373250722885,0.8366711735725403,0.1768486499786377,-0.0746145248413086,0.6410622000694275,0.3447743058204651,-0.0377967469394207,0.7025764584541321,0.2475451081991195,-0.0570592507719993,0.7424263954162598,0.1905786991119384,-0.0799462124705314,0.7808998227119446,0.1434394717216491,-0.0970892235636711,0.5917293429374695,0.3266571760177612,-0.0622229352593421,0.627501904964447,0.236894354224205,-0.0804006308317184,0.6546191573143005,0.1797301918268203,-0.0960654690861702,0.6869251728057861,0.1292312145233154,-0.1087509244680404,1
318,0.4940710067749023,0.5844178199768066,1.0204235678656914e-08,0.5769448280334473,0.6202610731124878,-0.0224039237946271,0.6606320738792419,0.6121218204498291,-0.0382828600704669,0.7230597734451294,0.5912972092628479,-0.0582126379013061,0.7697334885597229,0.5869455337524414,-0.0800379291176796,0.7013245224952698,0.4473252594470978,-0.0051018316298723,0.772606611251831,0.3891048431396484,-0.0257038138806819,0.8161269426345825,0.3500777184963226,-0.0432477258145809,0.8545017838478088,0.3130461871623993,-0.0562836602330207,0.6754964590072632,0.3893135488033294,-0.0178882051259279,0.7465823292732239,0.302351713180542,-0.0336155854165554,0.7899520397186279,0.2493787556886673,-0.0538677349686622,0.8296607732772827,0.2014336585998535,-0.0709001496434211,0.6388471722602844,0.3547975420951843,-0.0365801975131034,0.6993674039840698,0.2639014720916748,-0.0552551969885826,0.7382405996322632,0.2112304419279098,-0.0761736780405044,0.7761620283126831,0.1675428748130798,-0.0917791798710823,0.591692328453064,0.3366760611534118,-0.0596762001514434,0.6272047758102417,0.2513322830200195,-0.0771697983145713,0.6543165445327759,0.1977819055318832,-0.0915412828326225,0.686455488204956,0.1507128775119781,-0.1030859276652336,1
319,0.5033184289932251,0.5775648355484009,8.864774692085575e-09,0.5774162411689758,0.6110025644302368,-0.0215505696833133,0.6517375111579895,0.604024350643158,-0.0382052361965179,0.7072960734367371,0.583254337310791,-0.058733869343996,0.7490254044532776,0.5753078460693359,-0.0810562148690223,0.691731870174408,0.4543056488037109,-0.0073892367072403,0.7550578117370605,0.4016183316707611,-0.0285544078797101,0.7935023903846741,0.3664894104003906,-0.0460312403738498,0.8269664645195007,0.3330855071544647,-0.0588687025010585,0.668151319026947,0.4023281037807464,-0.0202120747417211,0.7321522235870361,0.3230101466178894,-0.0376037769019603,0.7708865404129028,0.2746456861495971,-0.0578417405486106,0.806332528591156,0.2304192185401916,-0.0742996409535408,0.6341896653175354,0.3716538548469543,-0.0386195071041584,0.6898614168167114,0.2881705462932586,-0.0586025118827819,0.7259753942489624,0.240313783288002,-0.0791801437735557,0.7603867053985596,0.2006750553846359,-0.0940779149532318,0.59016352891922,0.3560396730899811,-0.0610404387116432,0.6232620477676392,0.2775231599807739,-0.0793540328741073,0.6487805843353271,0.2283706963062286,-0.0935079604387283,0.6786958575248718,0.1851983666419983,-0.104609414935112,1
320,0.5089126825332642,0.5729926824569702,8.263676853914603e-09,0.579927921295166,0.6048926711082458,-0.016558414325118,0.650766134262085,0.5989744663238525,-0.0291837640106678,0.7034215927124023,0.5809088945388794,-0.0460514947772026,0.7412946224212646,0.574891209602356,-0.0644565746188163,0.6878374814987183,0.4545323848724365,0.0002988098713103,0.7479872703552246,0.4056906104087829,-0.0167614612728357,0.7846513390541077,0.3732390105724334,-0.0314558409154415,0.8165162205696106,0.3426612615585327,-0.0424430705606937,0.6656439304351807,0.4044798612594604,-0.012531965970993,0.7266691327095032,0.3310447335243225,-0.0256728790700435,0.7644096612930298,0.2861858010292053,-0.0429300740361213,0.7988780736923218,0.2455753982067108,-0.0573517493903636,0.6332184672355652,0.3748431503772735,-0.0305252932012081,0.6848946809768677,0.2968798875808716,-0.046219915151596,0.7187871336936951,0.2518343031406402,-0.0637170150876045,0.7515153288841248,0.2150633037090301,-0.0767343118786811,0.591322124004364,0.3601695299148559,-0.0522201806306839,0.6225088834762573,0.2870759069919586,-0.0671366229653358,0.6470959782600403,0.2414853721857071,-0.0790682658553123,0.6758195161819458,0.2021222561597824,-0.0885382816195488,1
321,0.5123287439346313,0.5694852471351624,7.278746494421284e-09,0.579465925693512,0.6013107299804688,-0.018297528848052,0.6468756794929504,0.5960912704467773,-0.0321868620812892,0.6975707411766052,0.5786873698234558,-0.0497573427855968,0.7349854111671448,0.573891282081604,-0.0690255090594291,0.6845875978469849,0.4569301307201385,-0.0040298122912645,0.7429323792457581,0.409107893705368,-0.0222990475594997,0.7784655690193176,0.3764589130878448,-0.038106583058834,0.8090929388999939,0.3460617661476135,-0.0499262511730194,0.6629200577735901,0.4086097776889801,-0.0158975534141063,0.7216100692749023,0.3369019329547882,-0.0309639163315296,0.7578115463256836,0.2923513948917389,-0.0497764535248279,0.790266215801239,0.2525179982185364,-0.0651027262210846,0.6314508318901062,0.3798956573009491,-0.0326883755624294,0.6812053918838501,0.3049991130828857,-0.0501136109232902,0.7145156264305115,0.2611614167690277,-0.0691467747092247,0.7459380030632019,0.22555972635746,-0.0830047503113746,0.5909065008163452,0.3658025860786438,-0.0530654191970825,0.6217619776725769,0.2953700125217438,-0.0693864971399307,0.6455672979354858,0.2524940371513366,-0.0823482647538185,0.672572672367096,0.2157739251852035,-0.0925036370754242,1
322,0.5145906209945679,0.5665547847747803,7.134734580915847e-09,0.5786612629890442,0.598310112953186,-0.0139989154413342,0.6433915495872498,0.5928767919540405,-0.0245934445410966,0.6916404962539673,0.5740697383880615,-0.0392895899713039,0.7251296639442444,0.5653438568115234,-0.0554766915738582,0.6787281632423401,0.4572739899158478,0.0029308462981134,0.7344297766685486,0.4128125011920929,-0.0124674327671527,0.7690606713294983,0.3830875158309936,-0.0259801819920539,0.7989988327026367,0.3552529811859131,-0.0361134596168994,0.6592668890953064,0.4110202193260193,-0.0093839261680841,0.7158170938491821,0.343675434589386,-0.0215762630105018,0.7512805461883545,0.3018515706062317,-0.0377756245434284,0.7833547592163086,0.2641318440437317,-0.0510991737246513,0.6299526691436768,0.383632630109787,-0.0264600235968828,0.6783568859100342,0.3122387528419494,-0.0414021387696266,0.7101992964744568,0.2703709602355957,-0.057758517563343,0.7403475046157837,0.2366405427455902,-0.0696362107992172,0.5914990901947021,0.3700463771820068,-0.0468619987368583,0.6216407418251038,0.3029293119907379,-0.0611769631505012,0.6447015404701233,0.2614133954048157,-0.0723339021205902,0.6705912947654724,0.2263620644807815,-0.0809607356786727,1
323,0.5157123804092407,0.5604559183120728,6.438165112143679e-09,0.57774817943573,0.5919853448867798,-0.0117101892828941,0.6406232714653015,0.584432065486908,-0.0198261309415102,0.6875197291374207,0.5647972822189331,-0.0322390422224998,0.7212504744529724,0.5595476031303406,-0.0462922006845474,0.6740934252738953,0.4549225270748138,0.0068188523873686,0.7290065884590149,0.4133834838867187,-0.0066688912920653,0.7627087235450745,0.3849121928215027,-0.0191184971481561,0.7917931079864502,0.3581421375274658,-0.0286180060356855,0.6562398076057434,0.4103583395481109,-0.0053473059087991,0.7120290398597717,0.3461744487285614,-0.0157721657305955,0.7470462918281555,0.3060685992240906,-0.0316647924482822,0.7782341241836548,0.2701049447059631,-0.0448278822004795,0.6287612318992615,0.383664458990097,-0.0220528282225132,0.6759822964668274,0.3148191571235657,-0.035610944032669,0.708203911781311,0.2748876810073852,-0.0522636361420154,0.7382880449295044,0.2431413233280182,-0.0643820837140083,0.5924801230430603,0.3701363503932953,-0.0417683348059654,0.6218245029449463,0.3059896528720855,-0.0553170815110206,0.6454775929450989,0.2677928805351257,-0.0666147246956825,0.6717169880867004,0.2363024204969406,-0.0753335431218147,1
324,0.5187902450561523,0.5512157678604126,6.055437484775439e-09,0.5794159173965454,0.5808345079421997,-0.0081923678517341,0.6410990953445435,0.5726282000541687,-0.0143098877742886,0.6868171691894531,0.5538621544837952,-0.0251924097537994,0.7188101410865784,0.5474604368209839,-0.0380891449749469,0.6693741679191589,0.446629911661148,0.0106642376631498,0.7229485511779785,0.4080444574356079,-0.0016270534833893,0.7560569643974304,0.3818974792957306,-0.0133716510608792,0.7851870059967041,0.3569254875183105,-0.0225424263626337,0.6531797647476196,0.4040484130382538,-0.0028023030608892,0.7072874307632446,0.3417939841747284,-0.0119924619793891,0.7416801452636719,0.3029850125312805,-0.027441706508398,0.7725182175636292,0.2683440446853637,-0.0405365712940692,0.6273208260536194,0.3788238763809204,-0.020616004243493,0.6733513474464417,0.3104693293571472,-0.0338340997695922,0.7066366076469421,0.2708284258842468,-0.0512824617326259,0.737978458404541,0.2392915338277816,-0.0640558153390884,0.5928863286972046,0.3670992255210876,-0.0410037972033023,0.6210026741027832,0.3045106530189514,-0.0546757876873016,0.6445493102073669,0.26851886510849,-0.0664297640323638,0.670349657535553,0.2393720149993896,-0.0755517855286598,1
325,0.5237249135971069,0.5377050638198853,5.435819350196881e-09,0.5813432931900024,0.5673930048942566,-0.0084769818931818,0.6405895948410034,0.5599799156188965,-0.0151340933516621,0.6841939091682434,0.5428667068481445,-0.0263601671904325,0.7141972184181213,0.5395393371582031,-0.0394834838807582,0.668975293636322,0.4378327429294586,0.0078904060646891,0.7212916016578674,0.4008528590202331,-0.004695841576904,0.7528588175773621,0.3755002915859222,-0.0165060497820377,0.780777096748352,0.3511165380477905,-0.0257293134927749,0.6526259779930115,0.3961498141288757,-0.0051539000123739,0.7048609256744385,0.3354494869709015,-0.0147840660065412,0.7375432252883911,0.2979535460472107,-0.0301728062331676,0.7667490243911743,0.2641852796077728,-0.0431951619684696,0.6270610690116882,0.3718278408050537,-0.0222680456936359,0.6709222197532654,0.3063908219337463,-0.0351955369114875,0.702574610710144,0.2686769962310791,-0.0523441582918167,0.7321593761444092,0.2382324934005737,-0.0649825409054756,0.5932279229164124,0.3607432246208191,-0.0418994128704071,0.6194700598716736,0.3002327680587768,-0.0551039017736911,0.6418630480766296,0.2655485868453979,-0.0666127726435661,0.6666427850723267,0.2364943474531173,-0.0756247341632843,1
326,0.5268743634223938,0.5207865834236145,5.7262568020632915e-09,0.5823068618774414,0.5505408644676208,-0.0063317669555544,0.6395596861839294,0.5447083115577698,-0.0113091552630066,0.6819791793823242,0.5292040705680847,-0.0208887048065662,0.711149275302887,0.5283674001693726,-0.0322732031345367,0.668673574924469,0.4263655245304107,0.0102219497784972,0.7196411490440369,0.3901155889034271,-0.0005635400302708,0.7503419518470764,0.3658960461616516,-0.0109372064471244,0.7772700190544128,0.3429991602897644,-0.0190043039619922,0.653254508972168,0.3857680559158325,-0.0023019020445644,0.7039943337440491,0.3279117345809936,-0.0099141700193285,0.7353999614715576,0.2932301163673401,-0.0233768038451671,0.7633872032165527,0.2624998092651367,-0.0348292663693428,0.6287710070610046,0.3611622750759125,-0.018585355952382,0.6707497239112854,0.2974794209003448,-0.0296493731439113,0.7007157206535339,0.2594774961471557,-0.0451505929231643,0.7285224795341492,0.2292707115411758,-0.0565603263676166,0.5960770845413208,0.3490213751792907,-0.0371539928019046,0.6211788654327393,0.2902562022209167,-0.0484696589410305,0.6420795917510986,0.2558605968952179,-0.058493498712778,0.6647667288780212,0.2272111922502517,-0.0663635954260826,1
327,0.5286736488342285,0.5032409429550171,5.28204191496684e-09,0.5819188356399536,0.5332876443862915,-0.0118092894554138,0.6381385922431946,0.5307416319847107,-0.0210945606231689,0.6801173090934753,0.5171024799346924,-0.033631544560194,0.7095615863800049,0.5152475833892822,-0.0480013489723205,0.666824221611023,0.4141722619533539,-0.0029557703528553,0.717212438583374,0.3780691623687744,-0.0176741257309913,0.7473610639572144,0.3536982238292694,-0.0302458368241786,0.7735365629196167,0.3309840261936188,-0.0397103242576122,0.650973916053772,0.373679906129837,-0.0135131971910595,0.7014265656471252,0.3173209130764007,-0.0258317235857248,0.7322766184806824,0.2836939096450805,-0.041359793394804,0.7596185207366943,0.2542197108268738,-0.0540003664791584,0.626335859298706,0.3493192791938782,-0.0275202114135026,0.6681252717971802,0.2884358763694763,-0.0421320647001266,0.6972455978393555,0.252670407295227,-0.0588087141513824,0.7236776947975159,0.2247248888015747,-0.070777490735054,0.5937613248825073,0.3372293710708618,-0.0439346507191658,0.6190606951713562,0.2808887958526611,-0.0577120371162891,0.6390007138252258,0.2477328181266784,-0.0688827112317085,0.6600233316421509,0.2204965502023697,-0.0774781256914138,1
328,0.5307406783103943,0.4847361147403717,5.295461402710089e-09,0.5822373628616333,0.5165790319442749,-0.0147239118814468,0.6365579962730408,0.5163031220436096,-0.0251959264278411,0.6776944994926453,0.5044123530387878,-0.0381712950766086,0.707267701625824,0.5037404894828796,-0.0528325624763965,0.6659184694290161,0.4018570184707641,-0.0057707936502993,0.7164442539215088,0.3649159669876098,-0.02045314386487,0.7461611032485962,0.340747982263565,-0.0332444123923778,0.771851658821106,0.3185276091098785,-0.0428454615175724,0.6497830748558044,0.3613199293613434,-0.0141461472958326,0.6990329623222351,0.3040187954902649,-0.0263950359076261,0.7288801670074463,0.2705327272415161,-0.0422433577477932,0.7551058530807495,0.2422486990690231,-0.0549924559891223,0.6252943277359009,0.3358651995658874,-0.0259630735963583,0.6651920676231384,0.2752419710159302,-0.0401501916348934,0.6929705739021301,0.2393025308847427,-0.0570556111633777,0.718147337436676,0.2118560075759887,-0.0691436529159545,0.593649685382843,0.3225513696670532,-0.0403442494571208,0.6185435056686401,0.2673060894012451,-0.0536126121878623,0.6378211975097656,0.2351095676422119,-0.0647405758500099,0.6578570604324341,0.2089025974273681,-0.0732898637652397,1
329,0.5301423072814941,0.466676652431488,5.058320873274624e-09,0.5809721350669861,0.5002400875091553,-0.0152138033881783,0.6347752213478088,0.5019159913063049,-0.0260197427123785,0.6754809617996216,0.4915757179260254,-0.0389268100261688,0.7052584886550903,0.4907960593700409,-0.0534637086093425,0.6638407707214355,0.388406902551651,-0.0073920828290283,0.7140253782272339,0.3520448207855224,-0.0216104313731193,0.7429606914520264,0.3279471099376678,-0.0338165387511253,0.7677745819091797,0.305881530046463,-0.0429763831198215,0.6472919583320618,0.3477318882942199,-0.0149076329544186,0.6957964897155762,0.2905915975570678,-0.0269335117191076,0.7245551943778992,0.2565886378288269,-0.0420543029904365,0.7494017481803894,0.2279420346021652,-0.0541455522179603,0.6227842569351196,0.3225396275520324,-0.0256944429129362,0.6622042655944824,0.263420820236206,-0.0394707322120666,0.6893675327301025,0.2280483245849609,-0.055531159043312,0.7137213945388794,0.2009252160787582,-0.0669083595275878,0.5917773842811584,0.30954310297966,-0.0389924384653568,0.6169098615646362,0.2559514045715332,-0.0518670640885829,0.6358964443206787,0.2238482385873794,-0.0625585317611694,0.6554490327835083,0.1974996626377105,-0.0706708803772926,1
330,0.5286990404129028,0.4530559778213501,5.6385403013337054e-09,0.5787268877029419,0.4857290685176849,-0.0153589379042387,0.6319577693939209,0.4876769781112671,-0.0261647272855043,0.6726912260055542,0.4776810705661773,-0.0389214679598808,0.7026638984680176,0.4772554934024811,-0.0531343333423137,0.6615699529647827,0.3749988675117492,-0.0074881832115352,0.7110269665718079,0.3379279375076294,-0.0213124863803386,0.7395094633102417,0.3142125606536865,-0.0330325998365879,0.7638254761695862,0.2929638624191284,-0.0418482609093189,0.6449509859085083,0.3354344069957733,-0.0146385664120316,0.6926741600036621,0.279270738363266,-0.0262168236076831,0.7211828231811523,0.2466200143098831,-0.0405982173979282,0.7460148334503174,0.2193235009908676,-0.0521017983555793,0.6200042366981506,0.3108028173446655,-0.0250460039824247,0.6587273478507996,0.2510128319263458,-0.0383684746921062,0.6845359206199646,0.2152735143899917,-0.0535466745495796,0.7078795433044434,0.1880431473255157,-0.0643090456724166,0.588461697101593,0.2980569005012512,-0.0379712246358394,0.6138123869895935,0.244624525308609,-0.0505389273166656,0.6324353814125061,0.2116712182760238,-0.0607799813151359,0.6516237258911133,0.1842174232006073,-0.0685105547308921,1
331,0.5245541930198669,0.4396824240684509,5.9012514874723365e-09,0.5761714577674866,0.4726166725158691,-0.0154670067131519,0.6303696036338806,0.4748013019561767,-0.0257834903895854,0.6721113920211792,0.4646966755390167,-0.0379181392490863,0.7030304670333862,0.4646864831447601,-0.0513781942427158,0.6564427614212036,0.3629113435745239,-0.0060943071730434,0.7061142921447754,0.326821506023407,-0.0184977240860462,0.734733521938324,0.3035230636596679,-0.0290341824293136,0.7594630122184753,0.2826222777366638,-0.0371301583945751,0.6404202580451965,0.3238204717636108,-0.0127132730558514,0.6883171200752258,0.2691907584667206,-0.0223394706845283,0.7172490358352661,0.2368694692850113,-0.0353207774460315,0.7425452470779419,0.2096187174320221,-0.046085774898529,0.6158539652824402,0.2995138168334961,-0.0226386114954948,0.6542309522628784,0.2413293868303299,-0.0344024039804935,0.6807267069816589,0.2056669443845749,-0.0485806614160537,0.7046787142753601,0.1784020662307739,-0.0588622353971004,0.5848180055618286,0.2871053218841553,-0.0351339355111122,0.6090993285179138,0.2345470637083053,-0.0465208441019058,0.6269463896751404,0.2018668502569198,-0.0559236332774162,0.6452094912528992,0.174808919429779,-0.0630820915102958,1
332,0.5221401453018188,0.4282430410385132,6.10166761561004e-09,0.5726754665374756,0.4600062370300293,-0.0178142189979553,0.6270875334739685,0.4613722860813141,-0.0297585520893335,0.6694942712783813,0.4529331028461456,-0.0431701205670833,0.7012343406677246,0.4553534388542175,-0.0579419508576393,0.6527834534645081,0.3522117733955383,-0.0099310548976063,0.7021471261978149,0.3160424530506134,-0.0233459863811731,0.7302723526954651,0.2925586402416229,-0.0344286262989044,0.7545443773269653,0.271105945110321,-0.0429499819874763,0.6364522576332092,0.3138628005981445,-0.0158701874315738,0.6835153698921204,0.2591530084609985,-0.0260645598173141,0.7114914655685425,0.2261777371168136,-0.0391573756933212,0.7360227704048157,0.1978882849216461,-0.0502434782683849,0.6115480661392212,0.2900870442390442,-0.0252580475062131,0.6492705941200256,0.2318293750286102,-0.0377071537077426,0.6752235293388367,0.1955806463956833,-0.0521764308214187,0.6987216472625732,0.1673081070184707,-0.0628205612301826,0.5803975462913513,0.2781974971294403,-0.0373731963336467,0.6032727956771851,0.2252038568258285,-0.0493863709270954,0.6200899481773376,0.1929753720760345,-0.0589781999588012,0.6376993060112,0.165812611579895,-0.0663880482316017,1
